id,name,price,original_price,discount,rating,review_count,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,product_type
193589126,Bánh Gấu Socola Nhân Kem Viettin Mart 500G,90000,90000,0,5,1,,,,,,,,,,bánh gấu socola nhân kem
193589041,Cốm Dẹp Xanh Viettin Mart 500G,35000,35000,0,5,4,,,,,,,,,,cốm dẹp xanh viettin
193588687,Mít Sấy Vỡ Viettin Mart 1kg,190000,190000,0,5,2,,,,,,,,,,mít sấy vỡ viettin
186312553,500g cà phê Arabica Cầu Đất dạng bột,249000,249000,0,4.6,17,,,,,,,,,,cà phê arabica cầu đất
184095048,Combo 2 Thùng Bia Trúc Bạch - Thùng 24 lon 330ml,1000000,1000000,0,3,2,,,,,,,,,,combo thùng bia trúc
138956315,[Combo 30 lọ] Nước Yến sào Khánh Hòa Sanest đóng lọ 70ml,1200000,1200000,0,5,52,,,,,,,,,,nước yến sào khánh hòa sanest
123505613,Tỏi Phi 100g - Thương hiệu Minh Hà Foods,59000,59000,0,4.2,5,,,,,,,,,,tỏi phi thương hiệu minh hà
119882260,Thùng 30 gói mì gà sợi phở Gấu Đỏ 63g,159000,159000,0,4,6,,,,,,,,,,thùng gói mì gà
107583759,Combo 5 Cà Phê Rang Xay Expert Blend 1 KING COFFEE - Túi 500g + tặng 1 túi Expert cùng loại,644000,766600,122600,4.6,22,,,,,,,,,,combo cà phê rang xay
107018173,Goody chips 80 gram các loại Bibica,11192,11538,346,0,0,,,,,,,,,,goody chips gram loại
75017789,Rượu vang trắng Argentina Intis Chardonnay Chenin 750ml 12% - 14% Không hộp,283000,324000,41000,4.5,4,,,,,,,,,,rượu vang trắng argentina
67966937,Hạt chia tím ( 200gr),47000,47000,0,5,2,,,,,,,,,,hạt chia tím
58452056,Đường Biên Hòa Đường Đen Nữ Hoàng (1kg),55000,60500,5500,4.8,24,,,,,,,,,,đường biên hòa đường
57358218,Bánh quy Ito Cookies Original Assort 528g,129000,129000,0,4.8,6,,,,,,,,,,bánh quy ito cookies original
54477071,Trà hoa cúc trắng - Trà bạch cúc 100g,89000,89000,0,4,8,,,,,,,,,,trà hoa cúc trắng trà
34928421,Cà Phê Rang Xay Inspire Blend KING COFFEE - Túi 500g - Pha Phin,152800,177600,24800,4.8,88,,,,,,,,,,cà phê rang xay inspire
21973737,Thùng 48 Hộp Sữa Tươi Tiệt Trùng Vinamilk 100% Ít Đường  (110ml / Hộp),312000,312000,0,4.8,53,,,,,,,,,,thùng hộp sữa tươi tiệt
13135804,Cà phê phin Minh An (Arabica & Robusta) Rang xay nguyên chất - Túi 500g,195000,195000,0,4.7,66,,,,,,,,,,cà phê phin minh an rang xay nguyên
278768974,Nước uống mật hoa dừa sokfarm 330ml - Dòng tiệt trùng UHT,40000,40000,0,0,0,,,,,,,,,,nước uống mật hoa
278521680,COLUSA - Mì giấy Miliket Hai Tôm gói vị Sa tế,270,10500,10500,0,0,,,,,,,,,,colusa mì giấy miliket
278154966,CẦN CÂU DÂY THÉP GẮN LÔNG VŨ CÓ CHUÔNG CHO MÈO,14000,14000,0,0,0,,,,,,,,,,cần câu dây thép gắn
278025685,ÁO THUN BA LỖ THÔNG HƠI CHO THÚ CƯNG CHÓ MÈO,39000,39000,0,5,2,,,,,,,,,,áo thun lỗ thông hơi
278005531,CHÍNH HÃNG Combo 3 Gói Kẹo Ngậm Ho Strepsils Nhiều Vị 24 viên 2vỉ x 8v Làm Dịu Cổ Họng Giảm Ho Kháng Khuẩn,183000,183000,0,0,0,,,,,,,,,,hãng combo gói kẹo ngậm
277384997,Nhà nệm cho thú cưng,295000,295000,0,0,0,,,,,,,,,,nhà nệm thú
277010682,Thùng 24 Chai Nước Uống Ion Kiềm Đóng Chai Saka 355ml - Nước uống Detox với Công Nghệ Điện Phân Ion Kiềm Nhật Bản,68000,68000,0,0,0,,,,,,,,,,thùng chai nước uống
276949880,Combo 2 túi Gạo Jasmine thơm dẻo mềm 1kg TOMAX,74000,74000,0,0,0,,,,,,,,,,combo túi gạo jasmine
276709446,Bánh Gooka Cracker Rau Củ Bibica 180g,32010,33000,990,0,0,,,,,,,,,,bánh gooka cracker rau
276178382,Dầu Đậu Nành Simply 1L nguyên chất,75000,75000,0,5,1,,,,,,,,,,dầu đậu nành simply l
275912254,1 cầu đứng cây đứng gỗ gạo để cho vẹt nhỏ và trung đứng (kèm cóng ăn và đồ chơi),234999,234999,0,0,0,,,,,,,,,,cầu đứng cây đứng
275105765,Rượu vang đỏ Ý Miopasso Primitivo Puglia 14% độ,433000,433000,0,5,1,,,,,,,,,,rượu vang đỏ ý miopasso
274841682,HÀNG CHÍN HÃNG - Dầu ăn Meizan Gold 2L,1,59000,59000,0,0,,,,,,,,,,hàng hãng dầu ăn meizan
274524433,Máy sủi oxy Sobo USB Mini Silent Air Pump sủi 1 vòi êm bể cá tép thủy sinh,77000,77000,0,5,3,,,,,,,,,,máy sủi sobo usb
271041839,Royal Canin FIT32- HẠT MÈO FIT 32 cho mèo vận động nhiều [Dry cat food,526000,526000,0,0,0,,,,,,,,,,royal canin fit hạt
252283613,Yến Mạch Nguyên Chất Ăn Liền Xuân An [ko đường] Túi 5Kg[cán vỡ](Giảm 20%),675000,675000,0,0,0,,,,,,,,,,yến mạch nguyên chất ăn liền
249693286,Rượu Vang Trắng Dalatbeco Classic 12% - 750ml,92000,92000,0,5,2,,,,,,,,,,rượu vang trắng dalatbeco
248695009,Súp Thưởng Cho Mèo Wanpy Nắp Vặn Túi 90g,75000,75000,0,0,0,,,,,,,,,,súp thưởng mèo wanpy
221787357,Kẹo cứng Migita Me túi 400 gam - Bibica,36199,37319,1120,5,1,,,,,,,,,,kẹo cứng migita me
191683279,VANG SỦI TĂM SEGURA VIUDAS BRUT RESERVA HEREDAD,1130000,1130000,0,0,0,,,,,,,,,,vang sủi tăm segura
186087279,Rượu vang Santa Loreto 3L,500000,500000,0,4.2,5,,,,,,,,,,rượu vang santa loreto
174180348,Sữa đặc Brothers Trung Nguyên Legend - Nguyên liệu pha chế cà phê (Lon 390r),29000,29000,0,4.7,3,,,,,,,,,,sữa đặc brothers trung nguyên legend
159242922,Rượu JING 35% Vol 520ml,450000,450000,0,4.6,14,,,,,,,,,,rượu jing
155369932,Combo 2 Thùng Bia Hơi Hà Nội - Thùng 24 lon 500ml,896000,896000,0,5,1,,,,,,,,,,combo thùng bia hà nội
120568776,Thùng 24 ly mì khoai tây Omachi tôm chua cay 112g (có cây thịt thật),499000,499000,0,4,12,,,,,,,,,,thùng ly mì khoai tây omachi
104361485,Siro GTP hương Chanh dây/ Nho/ Bạc hà 930 ml,101000,101000,0,5,3,,,,,,,,,,siro gtp hương chanh dây nho
74776519,Dầu Cooking Nakydaco 1L,60000,60000,0,4.8,43,,,,,,,,,,dầu cooking nakydaco
59271101,1KG HẠT ĐIỀU NGUYÊN RANG TỎI ỚT LOẠI CAO CẤP THƯƠNG HIỆU SK FOOD,345000,345000,0,4,154,,,,,,,,,,
49291872,500gr Bột sắn dây nguyên chất 100%,59000,59000,0,4.6,59,,,,,,,,,,r bột sắn dây
21280893,Bánh Mochi Trà Xanh Nhân Kem Green Tea Mochi Creamy Filling (120g),52000,52000,0,4.2,36,,,,,,,,,,bánh mochi trà xanh nhân
14533329,Cà Phê Chồn Hòa Tan 2in1 G20 Coffee,108000,108000,0,4.8,13,,,,,,,,,,cà phê chồn hòa tan
4668709,Bột sữa trà xanh Matcha Milk 200g Nhật Bản,148000,148000,0,4.5,9,,,,,,,,,,bột sữa trà xanh
462533,Dầu Olive Extra Virgin Monini 250ml - Nhập Khẩu Ý | Monini Classico Extra Virgin Olive Oil 250ml,157400,157400,0,5,12,,,,,,,,,,dầu olive extra virgin
462520,Thịt Heo Hộp Tulip 340g - Nhập Khẩu Đan Mạch | Tulip Pork Luncheon Meat 340g,93300,93300,0,4.7,75,,,,,,,,,,thịt heo hộp tulip
278973004,Thùng 30 Gói Hủ Tíếu Hương Vị Bò Kho Cung Đình (85g x 30 gói),300000,300000,0,0,0,,,,,,,,,,thùng gói hủ tíếu
278726291,VIFON - Mì Hoàng Gia hương vị Hải Sản Chua Cay (có gói hải sản thật),130,46500,46500,0,0,,,,,,,,,,vifon mì hoàng gia hương vị hải sản
278037739,ÁO LƯỚI DORAEMON MÁT MẺ TỪ 0.5-10KG CHO CHÓ MÈO,48000,48000,0,0,0,,,,,,,,,,áo lưới doraemon mát mẻ
276803177,Tương Cà Chua Cô Đặc SPICO Hữu Cơ Dậy Vị Chai 255g Vừa Ăn Cho Gia Đình,66000,66000,0,0,0,,,,,,,,,,tương cà chua đặc spico hữu cơ
276699992,[Hộp 10 lon] Nước Yến sào Khánh Hòa Sanest lon 190ml - S001H10,102000,102000,0,5,1,,,,,,,,,,nước yến sào khánh hòa sanest
276178494,Bàn Chải Tắm Cho Chó Mèo Bằng Silicon Mềm Mại Có Chỗ Đựng Sữa Tắm Tạo Bọt Tiện Dụng,39000,39000,0,5,1,,,,,,,,,,bàn chải tắm chó mèo
276065830,Bát Ăn Tự Động Và Bình Nước Tự Động Cho Chó Mèo Dung Tích Lớn 4L,189000,189000,0,5,5,,,,,,,,,,bát ăn tự động bình nước
275336269,Chẩm Chéo Đặc Sản Tây Bắc VietTin Mart 200g,35000,35000,0,5,2,,,,,,,,,,chẩm chéo đặc sản tây
275105779,Rượu vang trắng Ý Miklus Collio Sauvignon 13% độ,1435000,1435000,0,0,0,,,,,,,,,,rượu vang trắng ý miklus
273357343,Dâu Tằm Sấy Khô Nguyên Quả 250g VietTin Mart,120000,120000,0,2.5,2,,,,,,,,,,dâu tằm sấy khô nguyên quả
273177842,Sữa Tắm Siêu Trắng Lông Chó Mèo Prunus Ultra White Can 4 Lít,1850000,1850000,0,0,0,,,,,,,,,,sữa tắm siêu trắng lông
272238888,Sét hộp gỗ 2 chai 1982 mix 2 màu,450000,450000,0,5,2,,,,,,,,,,sét hộp gỗ chai
270925248,Rượu Vang Ngọt  Ý Queen Bee Blend,260000,260000,0,5,1,,,,,,,,,,rượu vang ngọt ý queen
269979102,Combo 5 Gói Gia Vị Bún Bò Huế Barona 110g ướp ngon chuẩn vị không cần nêm nếm,90000,90000,0,5,1,,,,,,,,,,combo gói gia vị bún bò
262029646,Trà Nụ Hoa Lài - Hộp 70 g,95000,95000,0,5,11,,,,,,,,,,trà hoa lài hộp
249971786,NHÂN HẠT HỒ ĐÀO HERITAGE THÁI LAN 908G,285000,285000,0,5,3,,,,,,,,,,hạt hồ đào heritage thái lan
216199250,Protein Mix Nutri Power Hỗ Trợ Tăng Cân - Tăng Cơ - Giảm Mỡ Nâng Cao - Sản phẩm hữu cơ không chất bảo quản 3kg,1090000,1090000,0,4.5,4,,,,,,,,,,protein mix nutri power
202417410,Mực rim sa tế đã chế biến ăn liền hộp 250 gram là món ăn ngon ơi là ngon của shop Đặc Sản Biển Phan Thiết NGỌC DŨNG. Hạn sử dụng 6 tháng kể từ ngày đặt hàng,75000,75000,0,0,0,,,,,,,,,,mực rim sa tế chế biến
107018123,Combo 2 gói kẹo dẻo Zoo Bibica áo dầu túi 100g,27500,27500,0,5,1,,,,,,,,,,combo gói kẹo dẻo
80974572,Thùng 12 Hộp Sữa Tiệt Trùng Vinamilk Flex Không Lactose 1 Lít,459000,459000,0,4.7,13,,,,,,,,,,thùng hộp sữa tiệt trùng
57320697,Cà phê phin túi lọc nguyên chất 100% gu truyền thống Coffee Tree,178800,178800,0,4.8,6,,,,,,,,,,cà phê phin túi lọc
54138422,Kẹo dẻo Bourbon Fettuccine vị Soda 50gr,42222,42222,0,0,0,,,,,,,,,,kẹo dẻo bourbon fettuccine vị
45447878,Trà sơn mật hồng sâm - Gói 1kg,129000,129000,0,4.8,44,,,,,,,,,,trà sơn mật hồng sâm
33189635,Đường Mía Hữu Cơ Thái Lan,75000,75000,0,4.5,53,,,,,,,,,,đường mía hữu cơ thái lan
32237715,Bánh dừa sữa 200g,46000,46000,0,4.7,6,,,,,,,,,,bánh dừa sữa
24934580,Nhà vệ sinh cho mèo loại hộp kín có lọc khí không mùi (nhiều tùy chọn),278100,278100,0,3.2,9,,,,,,,,,,nhà vệ sinh mèo loại hộp
3325241,Thùng 24 Lon Bia Larue Special (330ml/Lon),372000,427800,55800,4.8,63,,,,,,,,,,thùng lon bia larue
1988013,Nước mắm Lê Gia- Cá cơm 650ml,52000,52000,0,4.6,129,,,,,,,,,,nước mắm lê gia cá cơm
279074558,[ Quà Tết Cao Cấp - TRÀ VIỆT ] - Hộp Quà Tri Kỷ Giấy Gân Nổi Mỹ Thuật - Quà Tặng Sang Trọng Tết 2026,401760,401760,0,0,0,,,,,,,,,,hộp quà tri kỷ giấy
278881949,GẠO LỨT NHẬT NHẬP KHẨU HOKKAIDO SANSANMARU - HOKKAIDO SANSANMARU - KOME ICHIZOKU -2KG,303000,303000,0,0,0,,,,,,,,,,gạo lứt nhật nhập khẩu hokkaido
278717594,Chà bông gà Nguyên chất,61560,61560,0,0,0,,,,,,,,,,chà gà nguyên chất
278152363,ÁO THUN HAI DÂY DƯA HẤU THÔNG HƠI SIÊU CUTE TỪ 1-7.5KG DÀNH CHO THÚ CƯNG CHÓ MÈO,33000,33000,0,0,0,,,,,,,,,,áo thun dây dưa hấu
278023249,SỮA TẮM SOS DÀNH RIÊNG CHO ĐỘNG VẬT CÓ LÔNG MÀU NÂU VÀ ĐỎ 530ML CHO THÚ CƯNG CHÓ MÈO,140000,140000,0,0,0,,,,,,,,,,sữa tắm sos dành
277498648,[COMBO MUA 4 TẶNG 1] Thanh gạo lứt chà bông/rong biển mix hạt Mailey 150g - Bánh gạo lứt ăn kiêng hỗ trợ giảm cân,143551,143551,0,5,1,,,,,,,,,,thanh gạo lứt chà bông rong
276586042,MỰC CÁN TẨM GIA VỊ TÂN LỘC PHÁT,443000,443000,0,4.2,13,,,,,,,,,,mực cán tẩm gia vị
276566596,KHÔ GÀ BƠ TỎI THƠM NGON CHẤT LƯỢNG TÂN LỘC PHÁT - HŨ 500G,223000,223000,0,4.5,20,,,,,,,,,,khô gà bơ tỏi
275732757,Cà phê hoà tan Café Linh Chi 5in1 Koobeme Gold vị đậm đà thêm Linh Chi tăng sức đề kháng Hộp 18gói,59500,59500,0,0,0,,,,,,,,,,cà phê hòa tan café
275515531,Đèn led bể cá 40 - 50cm YILONG T4-40LED ánh sáng trắng cao cấp,138000,138000,0,0,0,,,,,,,,,,đèn led bể cá
274577591,BỘT TRÀ GỪNG NGUYÊN CHẤT TÂN LỘC PHÁT HŨ 500G,130000,130000,0,5,2,,,,,,,,,,bột trà gừng nguyên chất
274101548,Pate Cho Chó Maria nhập khẩu Thái Lan hộp 12 gói 70g,80000,80000,0,0,0,,,,,,,,,,pate chó maria nhập khẩu
274101028,Pate Cho Mèo Maria nhập khẩu Thái Lan (1 hộp 12 gói 70g),80000,80000,0,0,0,,,,,,,,,,pate mèo maria nhập khẩu
270119284,Bột sương sáo Nam Giao-sản phẩm ngon chất lượng,14000,14000,0,5,1,,,,,,,,,,bột sương sáo nam
263753662,Đặc Sản Bình Thuận  - Tôm Tẩm Sốt Đầm Sen - 120G,51000,51000,0,0,0,,,,,,,,,,đặc sản bình thuận tôm tẩm sốt
263110293,Rượu vang Chile Korta Varietal K42 Cabernet Sauvignon,315000,315000,0,0,0,,,,,,,,,,rượu vang chile korta
247445214,Rượu vang đỏ Chile 1918 Classic Cabernet Sauvignon 750ml 13% - Hàng Chính Hãng,595000,595000,0,0,0,,,,,,,,,,rượu vang đỏ chile
207977412,Bánh quy giòn xốp nhân kem Bourbon Gateau Selection 30 gói,319000,319000,0,0,0,,,,,,,,,,bánh quy giòn xốp nhân kem
207565782,GỪNG SẤY DẺO SỮA ONG CHÚA HŨ 160G - HƯƠNG SEN VIỆT,110000,110000,0,3.7,3,,,,,,,,,,gừng sấy dẻo sữa
198240090,Rượu Korice Makgeolli Hạt Dẻ 6% 750ml,75000,75000,0,5,3,,,,,,,,,,rượu korice makgeolli hạt
185271676,Rượu vang Santa Loreto Cabernet Sauvignon,300000,300000,0,0,0,,,,,,,,,,rượu vang santa loreto
141835771,Bột Ngũ Vị Hương Vipep 40gr,33300,33300,0,4.8,12,,,,,,,,,,bột ngũ hương vipep
126682331,Nấm Hương Khô (Nấm Đông Cô Khô) - Nông Trại Nấm Xanh,105000,105000,0,4.7,10,,,,,,,,,,nấm hương khô nông trại
118710615,LỒNG VẬN CHUYỂN CHÓ MÈO - PURMI FC3000/32x47x29 - (HÀNG NỘI ĐỊA HÀNG QUỐC),580000,580000,0,5,1,,,,,,,,,,lồng vận chuyển chó mèo
101150949,Me Xí Muội Chua Cay DTFood cực ngon,49000,49000,0,4.5,28,,,,,,,,,,me xí muội chua cay dtfood
97924494,Thức ăn cho mèo trưởng thành Royal Canin FIt 32,115000,115000,0,5,1,,,,,,,,,,thức ăn mèo trưởng thành royal
91325006,Bột Sữa Béo B One Thái Lan - Bột Kem Không Sữa B One  (Non Dairy Cream B one),99000,99000,0,5,30,,,,,,,,,,bột sữa béo b
66105223,Yến sào Song Việt - Combo 2 hộp giấy tiện lợi (loại 15 phần/ hộp),3060000,3060000,0,0,0,,,,,,,,,,yê n sa o viê
56120036,Hạt ngũ hoa -  Hạt huỳnh lịch - Hạt lịch - Gói 500gr,95000,95000,0,0,0,,,,,,,,,,hạt ngũ hoa hạt
43604178,500gr táo đỏ khô cao cấp,67000,67000,0,5,3,,,,,,,,,,r táo đỏ khô
23357135,Trà Phổ Nhĩ - Hộp Bát Giác 100gr,298080,298080,0,0,0,,,,,,,,,,trà phổ nhĩ hộp bát giác
20102909,Combo 3 gói Xốt Gia vị hoàn chỉnh Barona - Cá/ thịt kho 80gr,40200,40200,0,4.8,32,,,,,,,,,,combo gói xốt gia vị
3585851,Cà Phê Rang Xay Thunder No.2 Gu Việt Pha Phin/Pha Máy – 1864 CAFÉ trọng lượng tịnh 454g,240000,240000,0,5,7,,,,,,,,,,cà phê rang xay thunder
278911072,THÙNG 15 Hủ Tương Hột 850ml Chay mặn điều dùng đc,405000,405000,0,0,0,,,,,,,,,,thùng hủ tương hột chay
278876457,Cháo Ngô Nếp Minh Trung 365g Không Chất Bảo Quản - Combo 6 Lon Cháo Ngô Nếp 6,102000,102000,0,0,0,,,,,,,,,,cháo ngô nếp minh trung
278876446,Cháo Đậu Đỏ Minh Trung 365g Không Chất Bảo Quản - Combo 6 Lon Cháo Đậu Đỏ 6,102000,102000,0,0,0,,,,,,,,,,cháo đậu đỏ minh trung chất
278519127,BỘT A8 LÀM THỨC ĂN CUNG CẤP DINH DƯỠNG CHO MỌI DÒNG VẸT,74999,74999,0,0,0,,,,,,,,,,bột a làm thức ăn
278241852,ĐẦM TẦNG TƯƠI MÁT DỄ THƯƠNG TỪ 0.5-12KG DÀNH CHO THÚ CƯNG CHÓ MÈO,178000,178000,0,0,0,,,,,,,,,,đầm tầng tươi mát dễ thương
278208437,Thức ăn cá Dr+ Premium Spirulina Tablets viên dán tảo bể cá tép thủy sinh,96000,96000,0,0,0,,,,,,,,,,thức ăn cá dr premium spirulina
277859878,VIÊN GÀ SẤY DOGGYMAN BỔ SUNG COLLAGEN VÀ LỢI KHUẨN LACTIC 140G - CHICKEN MEATBALL TREATS FOR DOG,85000,85000,0,0,0,,,,,,,,,,gà sấy doggyman bổ sung collagen
277597671,Nước mắm Phú Quốc Chỉ Dẫn Địa Lý Phú Hà 40 độ đạm - Combo 2 chai 60ml,56160,56160,0,0,0,,,,,,,,,,nước mắm phú quốc chỉ dẫn địa lý phú
277597597,Nước mắm Phú Quốc Chỉ Dẫn Địa Lý Phú Hà 40 độ đạm - Hộp 6 chai 180ml,259200,259200,0,0,0,,,,,,,,,,nước mắm phú quốc chỉ dẫn địa lý phú
277042972,Nước mắm nhĩ chánh hiệu Phú Quốc Thanh Hà 35N - 520ml,108800,108800,0,0,0,,,,,,,,,,nước mắm nhĩ chánh hiệu phú quốc
276712690,Chà Bông Nấm Chay Vị Truyền Thống 43gr Nấm Tươi Cười,25000,25000,0,0,0,,,,,,,,,,chà nấm chay vị truyền thống
276646044,[Combo 10 lọ]  Nước Yến sào Sanvinest Khánh Hòa không đường lọ 70ml - S102,400000,400000,0,0,0,,,,,,,,,,nước yến sào sanvinest khánh hòa
276646018,[Combo 20 lọ] Nước Yến sào Sanvinest Khánh Hòa dành cho người cao tuổi lọ 70ml - S205,800000,800000,0,0,0,,,,,,,,,,nước yến sào sanvinest khánh hòa
276393294,Mì Tapatio vị Carne Asada tô 110g,18000,18000,0,0,0,,,,,,,,,,mì tapatio vị carne asada
275360820,Vemedim Appet Adults dog vị cá hồi thức ăn dành cho chó trưởng thành,400,35000,35000,0,0,,,,,,,,,,vemedim appet adults dog vị
275086114,Rượu vang trắng Ý Alois Lageder Chardonnay 12.5% độ,833000,833000,0,0,0,,,,,,,,,,rượu vang trắng ý alois
273719569,RƯỢU VANG ĐỎ CHILE BICICLETA PINOT NOIR,450000,450000,0,0,0,,,,,,,,,,rượu vang đỏ chile
272406346,Combo 3 Kẹo Không Đường Bạc Hà IMPACT MINTS FRESH 10g (Tặng kèm 3 gói khăn giấy tempo),105000,105000,0,0,0,,,,,,,,,,combo kẹo đường bạc hà
197652217,Sora Bột gạo lứt mè đen nguyên chất,94000,94000,0,0,0,,,,,,,,,,sora bột gạo lứt
197381747,Đậu hà lan xanh không biến đổi gen_ Dry Peas non GMO _ xuất xứ Canada,23750,25000,1250,5,5,,,,,,,,,,đậu hà lan xanh biến đổi
193589020,Xoài Sấy Dẻo Muối Ớt Viettin Mart 1kg,250000,250000,0,5,1,,,,,,,,,,xoài sấy dẻo muối
190119257,Cát vệ sinh đất sét cho mèo Best in show 6L,65000,65000,0,5,3,,,,,,,,,,cát vệ sinh đất sét mèo
139012111,Thảo Quả Doispice đặc sản Lào Cai 30g,25000,25000,0,5,2,,,,,,,,,,thảo quả doispice đặc sản
134971266,[COMBO 2 HŨ] Chà Bông Heo Xù Thượng Hạng Mỗi Hũ 250G SK FOOD,180000,180000,0,4.8,39,,,,,,,,,,chà heo xù thượng hạng
49551467,Pet Grow – Sữa Cao Cấp Dành Cho Chó Con Trên 1 Ngày Tuổi – Sản Phẩm Thuộc Thương Hiệu Uy Tin Chất Lượng Về Chế Phẩm Sinh Học Dùng Trong Chăn Nuôi Vemedim – Cam Kết An Toàn,1,210000,210000,0,5,,,,,,,,,,pet grow sữa cao cấp
40130900,Kẹo dẻo Bourbon Fettuccine vị Nho tím 50gr,42222,42222,0,0,0,,,,,,,,,,kẹo dẻo bourbon fettuccine vị
24200172,Bún Chùm Ngây,35000,35000,0,0,0,,,,,,,,,,bún ngây
8024967,Hạt Mắc Ca Hũ Nắp Nhôm Fami (300g),146000,146000,0,0,0,,,,,,,,,,hạt mắc ca hũ
6192205,Block 10 Hộp Kẹo Sả Nhân Mật Ong Đường Isomalt (33g/ Hộp),702000,702000,0,5,5,,,,,,,,,,block hộp kẹo sả nhân
1047710,Kẹo Hắc Sâm Vitamin Hàn Quốc (300g),48000,48000,0,0,0,,,,,,,,,,kẹo hắc sâm vitamin
278933074,Thùng 24 hộp Sữa yến mạch OATSIDE vị nguyên bản 180ML,215000,280000,65000,0,0,,,,,,,,,,thùng hộp sữa yến mạch
278424988,Thùng 24 hộp sữa hạt cao đạm ít đường Vinamilk 240ml,395000,583000,188000,0,0,,,,,,,,,,thùng hộp sữa hạt
277500904,[COMBO MIX 3]Rong biển kẹp hạt dinh dưỡng 120g + Thanh gạo lứt chà bông/rong biển mix hạt 150g Mailey,103550,103550,0,4.8,4,,,,,,,,,,rong biển kẹp hạt
276727978,Hộp Đôi Rượu Vang Tết 2026 - Món Quà Sang Trọng và Tinh Tế Cho Dịp Tết Đoàn Viên,530000,530000,0,0,0,,,,,,,,,,hộp rượu vang tết
276138848,Xoài sấy dẻo Ohla ( túi trái xoài)_200g,62000,62000,0,5,1,,,,,,,,,,xoài sấy dẻo ohla
275260473,Đèn UV 5W 7W 9W 11W diệt khuẩn,7,168000,168000,0,0,,,,,,,,,,đèn uv w w
275115332,Tôm khô thẻ quảng canh Cà Mau size L,133800,133800,0,0,0,,,,,,,,,,tôm khô thẻ quảng canh
274839097,TÚI 20L - CÁT VỆ SINH - ĐẤT SÉT MIX THAN HOẠT TÍNH THƯƠNG HIỆU LAPAW CHO MÈO - BAO BÌ MỚI,195000,195000,0,5,3,,,,,,,,,,túi l cát vệ sinh
273961253,Hộp 6 Chai Nước Mắm Cốt Phú Quốc - Quốc Vị Độ Đạm 40N Chai Thủy Tinh 60ml Cá Cơm,108000,108000,0,0,0,,,,,,,,,,hộp chai nước mắm cốt phú quốc
271782270,Rượu Vang Đỏ Chile 1887 Cabernet Sauvignon,308000,308000,0,5,1,,,,,,,,,,rượu vang đỏ chile
270751661,Tương Miso Dashi Marukome Nhật Bản 375g/750g,149000,149000,0,4.5,2,,,,,,,,,,tương miso dashi marukome
270645469,Sữa dành cho người tiểu đường Glucerna Vanilla Abbott Úc Bổ sung đầy đủ dinh dưỡng và cân bằng đường huyết - QuaTangMe Extaste,1190000,1190000,0,4.8,148,,,,,,,,,,sữa dành người tiểu đường
253290637,Rượu Sake Nhật Bản agata Fukunoka Junmaiginjo FU Chai 720ml,617000,617000,0,0,0,,,,,,,,,,rượu sake nhật bản agata
249973794,HẠT THÔNG TÁCH VỎ - RAW PINE NUTS – 1kg,464000,464000,0,3.8,5,,,,,,,,,,hạt thông tách vỏ
188599434,Nước ép mận tự nhiên Taylor 946ml,279000,279000,0,3.5,2,,,,,,,,,,nước ép mận tự nhiên
